"Timestamp","Raw1","ByProduct","Product1","ByProduct_From_1_to_2","Raw2","Product2","ByProduct_From_1_to_3","Raw3_1","Raw3_2","Product3"
"2021-10-03 00:00:00","120.01676483","29.49171427","7.991469526","0.8505041512","2.475480254","0","0","0","0","0.2248345724"
"2021-10-04 00:00:00","82.39150106","18.1867361","7.424348265","0.8465591427","1.989569731","0","0","0","0","0.2227520845"
"2021-10-05 00:00:00","60.9700024037","13.54526233","3.848993014","0.8305147552","1.633387577","0.0317482985","0","0","0","0.2080397018"
"2021-10-06 00:00:00","138.54103835","38.5672378","7.544686676","2.768621897","2.577859373","0.4836812832","0","0","0","0.2181331547"
"2021-10-07 00:00:00","159.87580375","51.7770899","11.34988446","5.727389128","2.696800167","2.131891853","0","1.015745711","0.2663100401","0.6170776352"
"2021-10-08 00:00:00","189.99594972","68.14820288","13.10077168","7.942739588","3.178741839","2.678004792","0.9516211183","4.867590124","0.4976685635","2.153205713"
"2021-10-09 00:00:00","189.99336746","68.49933668","12.76099513","9.256054291","3.332379069","3.526820731","1.500067723","4.900171872","0.500048717","2.34615057"
"2021-10-10 00:00:00","190.02083166","67.85541412","13.49042635","9.939539251","3.192200101","3.639727131","1.500023923","4.899709142","0.5000541062","2.331375914"
"2021-10-11 00:00:00","190.00924013","68.24616626","11.93919085","10.00786543","3.199963071","3.637662678","1.500030793","4.899568363","0.499961893","2.319267283"
"2021-10-12 00:00:00","190.00926975","68.00845609","12.99003285","9.120832297","3.286283649","3.190032095","1.522176634","4.935170016","0.4999904367","2.284239713"
"2021-10-13 00:00:00","189.99951525","68.44614922","13.46002658","9.888559518","3.161006756","3.626802535","1.416524584","5.037723313","0.5364362464","2.274124796"
"2021-10-14 00:00:00","189.99642716","68.84647012","12.94303192","9.699209618","3.229340894","3.624068397","1.561336843","5.000096105","0.4386944722","2.322032536"
"2021-10-15 00:00:00","189.99928093","69.28349468","11.69904716","9.618289436","3.285095958","3.659579188","1.549950978","5.000145612","0.4499093661","2.309863179"
"2021-10-16 00:00:00","190.01791334","70.36060875","12.0416708","9.621622172","3.32048199","3.626866477","1.549966278","4.999778973","0.4501521955","2.319115101"
"2021-10-17 00:00:00","189.99972856","70.5452101","12.02026177","9.560983476","3.31633228","3.6726315","1.550058156","5.000031038","0.4501712327","2.211376273"
"2021-10-18 00:00:00","189.98935644","70.21267416","12.97148256","9.697652139","3.328935258","3.586743883","1.549930072","4.999826299","0.4498694976","2.171461875"
"2021-10-19 00:00:00","190.00529868","71.49286452","11.70642796","9.345845995","3.337765029","3.376555363","1.550151098","5.000331444","0.4500895183","2.299928291"
"2021-10-20 00:00:00","189.98747351","71.79555549","8.667229576","9.997724778","3.335993936","3.655019213","1.550017895","5.000023207","0.4499656163","2.300594544"
"2021-10-21 00:00:00","190.00937182","73.32703353","10.66591522","9.806159913","3.362136054","3.658357065","1.550094133","4.999537427","0.4500911463","2.316678103"
"2021-10-22 00:00:00","179.25942648","65.06777444","10.85005951","9.588642636","3.728736006","3.617963666","1.55000788","5.000065229","0.4499034781","2.350113075"
"2021-10-23 00:00:00","184.80633545","68.71252432","12.86999545","9.668284665","3.611778346","3.641416543","1.550134366","5.000173988","0.4498248673","2.326003707"
"2021-10-24 00:00:00","189.9858163","72.08931348","12.54883719","9.221625591","4.118821793","3.666640131","2.63535314","3.89496215","0.4430232254","2.29870548"
"2021-10-25 00:00:00","187.11997128","69.8429325","12.61870645","8.905988763","4.172266491","3.64103857","2.550438667","4.000112041","0.4495746594","2.286173468"
"2021-10-26 00:00:00","179.99454318","67.14955447","12.31736182","8.869889915","4.144785317","3.59005103","2.518478256","3.598112627","0.5290070278","2.175667947"
"2021-10-27 00:00:00","179.99578463","65.47046722","11.42039112","8.57108412","4.175543289","3.522016863","2.450003559","2.085359933","0.5394505061","1.788129059"
"2021-10-28 00:00:00","177.94616611","64.88115068","9.18943478","8.932727904","4.11998204","3.571969615","2.557669973","3.742937112","0.5769026778","2.145086028"
"2021-10-29 00:00:00","175.0110004","62.44413994","12.29878079","9.047233618","4.018637788","3.610837746","2.900062556","3.49993997","0.6078670374","2.21451007"
"2021-10-30 00:00:00","174.72210137","62.1044411","11.75038977","8.082026233","4.034949132","3.074270251","2.963338233","3.499899177","0.538840771","2.248943098"
"2021-10-31 00:00:00","170.00383446","60.47715417","12.45695292","8.859444122","4.092657315","3.639010651","3.000042389","3.500283537","0.4999515695","2.268267512"
"2021-11-01 00:00:00","169.99255734","60.20335148","12.50576067","8.64993279","4.118867287","3.603375046","2.999913054","3.499727196","0.500013781","2.262416131"
"2021-11-02 00:00:00","155.41064345","49.73118082","12.11938276","8.907142744","3.588897744","3.616086947","3.00027469","3.546778283","0.4529829296","2.24740247"
"2021-11-03 00:00:00","121.85099725","30.22104289","10.01898942","9.246370503","3.19108287","3.635005781","2.844013538","3.756116157","0.3998841554","2.278376645"
"2021-11-04 00:00:00","119.99983067","30.19403131","9.177181961","9.028487374","3.18601725","3.604411502","2.599623781","4.000188884","0.3999454842","2.286503556"
"2021-11-05 00:00:00","120.00477946","30.30587748","9.672332196","7.787757028","3.272766446","3.562141955","2.505935707","3.948225977","0.5427194672","2.257943346"
"2021-11-06 00:00:00","119.9941753","30.90859778","8.529286555","7.473083276","3.270613489","3.568745304","2.400133418","4.054675842","0.5420486652","2.259208127"
"2021-11-07 00:00:00","120.00216004","30.80186962","9.471254476","7.55238368","3.204479174","3.584128711","2.399905499","4.100098307","0.5682411172","2.26503028"
"2021-11-08 00:00:00","120.01916878","30.84014081","8.525545982","7.752273734","3.35534814","3.58762796","1.758864854","4.694563433","0.5770057079","2.303956332"
"2021-11-09 00:00:00","120.01560272","31.11631526","9.623929729","7.471450541","3.436490906","3.610536497","1.334961619","5.064727701","0.5988923277","2.330076863"
"2021-11-10 00:00:00","120.00153639","30.96458716","8.094682612","7.415487197","3.466449854","3.550853771","1.59998322","4.800151492","0.6000082507","2.287729134"
"2021-11-11 00:00:00","120.00453509","30.96050387","9.888353413","8.04067532","3.528599644","3.566294337","1.600122158","4.799690305","0.6000522443","2.284147299"
"2021-11-12 00:00:00","120.02016173","30.53109581","8.551921346","9.264168238","3.513586204","3.579248542","1.599994727","4.799893488","0.6000178761","2.300077053"
"2021-11-13 00:00:00","120.00796362","29.67340231","10.79599619","9.573470962","3.431241629","3.578770054","1.599950647","4.800042638","0.6000250987","2.275104449"
"2021-11-14 00:00:00","120.00751184","29.8093138","7.817096307","9.680383369","3.392567071","3.565783554","1.599933032","4.799944833","0.5999922149","2.297932614"
"2021-11-15 00:00:00","119.96719906","29.8343108","12.03981409","9.48885654","3.419979573","3.556439544","1.516179737","4.884040079","0.5999638119","2.271296295"
"2021-11-16 00:00:00","119.94921379","30.3409874","7.872085851","9.297978885","3.308115213","3.542138759","1.399977481","4.999441154","0.5998890485","2.25847492"
"2021-11-17 00:00:00","124.61368739","32.45530985","10.49549204","9.183193912","3.481913496","3.528573678","1.399915846","4.999793296","0.599682202","2.289194967"
"2021-11-18 00:00:00","130.47829924","35.22751027","10.68699352","8.731252977","3.585510649","3.591880846","1.400012731","4.999697415","0.5996992767","2.304177572"
"2021-11-19 00:00:00","141.66045037","41.50447769","11.49713923","9.02314514","3.652181465","3.630128431","1.399993736","5.000018524","0.5997965781","2.324403003"
"2021-11-20 00:00:00","145.01733961","43.57864218","12.97897124","8.860606507","3.730985235","3.624652821","1.399988059","4.999975134","0.5999393828","2.332643049"
"2021-11-21 00:00:00","144.99485224","42.63448164","12.55931634","8.827339434","3.711816851","3.619685758","1.400012704","4.999863809","0.5999974932","2.329702684"
"2021-11-22 00:00:00","144.99419882","42.60272044","10.32288109","8.903744312","3.705605191","3.586563415","1.400111053","5.000238039","0.5999255176","2.290805607"
"2021-11-23 00:00:00","145.01876186","42.23275416","12.46300976","9.06010586","3.780288031","3.598931928","1.400062512","4.99977358","0.5219573011","2.259823288"
"2021-11-24 00:00:00","144.94942885","42.18160581","12.1933727","9.503121417","3.733834063","3.626647241","1.400089151","4.999617208","0.5682979292","2.239579978"
"2021-11-25 00:00:00","144.98397136","42.17766915","12.53761607","9.035603067","3.726823943","3.623116736","1.400017452","5.000417384","0.5999898741","2.271877336"
"2021-11-26 00:00:00","151.25916126","45.77454282","11.03606428","8.860197914","3.72599218","3.605590052","1.399808235","4.99985538","0.5999840436","2.254293933"
"2021-11-27 00:00:00","154.99767021","48.23402116","12.39606234","8.327760755","3.719157592","3.59071047","1.399941506","4.999830587","0.6000096658","2.256574149"
"2021-11-28 00:00:00","154.99366115","48.60989644","11.85262552","8.417279195","3.693421699","3.584011708","1.399993722","5.000053526","0.6001178457","2.23377912"
"2021-11-29 00:00:00","154.97944792","48.47024818","11.91517163","8.310195954","3.645372572","3.587286199","1.400009025","4.999885359","0.5999702352","2.22298636"
"2021-11-30 00:00:00","154.99956844","48.19904055","10.60643702","8.642373331","3.53707973","3.573218289","1.399992941","5.000086968","0.6000119539","2.218795979"
"2021-12-01 00:00:00","155.10220549","47.50934484","13.16051614","8.20129874","3.579035942","3.571534352","1.400015","5.000177664","0.5568227319","2.225743231"
"2021-12-02 00:00:00","154.9908505","47.77449451","11.0172798","7.806594834","3.418149323","3.545233143","1.399814783","5.000186473","0.5940311264","2.232474053"
"2021-12-03 00:00:00","158.53221772","50.20100446","12.30977267","8.158641205","3.492875033","3.509032598","1.399856983","5.000023269","0.5999979316","2.236723422"
"2021-12-04 00:00:00","159.99623494","51.50346243","12.08667899","7.849784014","3.558730247","3.556139931","1.400051929","4.997783858","0.6000717836","2.24280497"
"2021-12-05 00:00:00","159.99791288","51.11861584","11.43119929","8.151329735","3.545207535","3.589093015","1.399971257","4.999840159","0.5999372872","2.284226659"
"2021-12-06 00:00:00","160.0295447","50.92140368","12.55683634","7.864187002","3.540550028","3.571609861","1.444574503","5.000127466","0.5552372345","2.064096652"
"2021-12-07 00:00:00","148.79903928","43.85213714","11.24094844","8.039157025","3.575453192","3.556227387","1.499957749","5.000013618","0.5000439918","1.748550407"
"2021-12-08 00:00:00","140.00428945","39.00535835","10.18188905","8.474683209","3.357484559","3.556931119","1.500013339","5.000098377","0.499942223","2.227715845"
"2021-12-09 00:00:00","139.98265242","39.4267445","12.10119756","8.749237694","3.329062157","3.540630346","1.500004996","4.999893664","0.499947596","2.163073103"
"2021-12-10 00:00:00","140.02948269","39.41558005","12.00137259","8.881379191","3.463714799","3.541464638","0.364898672","4.904304297","0.5001388254","2.068758639"
"2021-12-11 00:00:00","140.01126465","39.01347248","11.65413029","9.552160134","3.395926007","3.551882088","0.0628677494","4.900162722","0.500096287","2.020497132"
"2021-12-12 00:00:00","139.30275089","38.9402435","10.78096051","9.382837675","3.390168144","3.557761243","0.05261840139","4.900169461","0.5000132167","2.018050621"
"2021-12-13 00:00:00","139.5600297","39.22773758","10.38520488","9.34915648","3.472604858","3.583618486","0.06700847985","4.714102812","0.5000736322","1.970465484"
"2021-12-14 00:00:00","140.01276315","39.56536825","11.98783211","9.768491198","3.497873405","3.566842914","0.07358438423","4.296350451","0.4672709852","1.829778157"
"2021-12-15 00:00:00","140.00627717","40.07414787","10.05722345","10.50102216","3.506231017","3.455900267","0.09635094455","3.205623038","0.3708214582","1.532348546"
"2021-12-16 00:00:00","139.94373031","40.04516183","12.34624149","10.99407567","3.535297754","3.54067343","0.09884986469","3.199804085","0.3700826622","1.535425218"
"2021-12-17 00:00:00","140.03381379","40.37755957","9.962433381","9.680810537","3.69218392","3.564183978","0.08890035922","3.200226734","0.3698495669","1.545728784"
"2021-12-18 00:00:00","139.99990147","41.25272374","12.69821234","8.67818216","3.863284869","3.563919638","0.08167074497","3.199848988","0.3697808873","1.554873355"
"2021-12-19 00:00:00","139.9710381","41.19449978","11.91643575","8.914298251","3.807950676","3.562048381","0.1055166908","3.175769533","0.370100305","1.511972198"
"2021-12-20 00:00:00","136.69291755","38.76443821","11.35747722","8.641682842","3.765872106","3.168361315","0.097829133","3.199746286","0.3699289684","1.512011343"
"2021-12-21 00:00:00","137.92822457","39.54315915","11.39387618","8.859071391","3.760612985","3.54163228","0.0779125374","3.199973881","0.3700877821","1.527199205"
"2021-12-22 00:00:00","140.00367748","40.6744211","9.868645486","8.918106965","3.749640688","3.538542165","0.07582049953","3.200199507","0.3699142986","1.528007152"
"2021-12-23 00:00:00","140.01191724","40.15539026","11.69611837","8.978103587","3.752094199","3.535921475","0.07820863684","3.200000806","0.3700951374","1.527463316"
"2021-12-24 00:00:00","140.00950137","40.37407408","10.64259941","8.784859411","3.722359836","3.551647048","0.07273687338","3.200088489","0.3702657328","1.514455759"
"2021-12-25 00:00:00","139.98323095","41.51226181","11.09703734","8.811854797","3.71325659","3.579117336","0.0651832853","3.199903966","0.3700709458","1.52726398"
"2021-12-26 00:00:00","139.99796058","41.58431582","11.2798187","8.965225325","3.684134068","3.596104281","0.06318885663","3.200329666","0.370138035","1.516959855"
"2021-12-27 00:00:00","132.56286754","37.95705697","5.715020368","9.470954944","3.672038625","3.562193313","0.07385646871","3.200030134","0.3699463021","1.530368747"
"2021-12-28 00:00:00","131.32487449","43.216977","9.612637936","10.88074544","3.584906669","3.573390412","0.0820940973","3.200036188","0.3700215856","1.515811396"
"2021-12-29 00:00:00","90.87448059","25.84469695","7.325878597","10.7853134","3.299922149","3.562996279","0.09450836458","3.191439612","0.3700509771","1.497458235"
"2021-12-30 00:00:00","77.384234081","19.89293735","3.217048544","11.20797932","3.159579362","3.534441644","0.09783422123","3.194912166","0.3700038916","1.49272106"
"2021-12-31 00:00:00","60.760255567","13.25546338","1.778134104","10.72790198","3.029945125","3.530230092","0.08287494051","3.661604953","0.4148999263","1.59839803"
"2022-01-01 00:00:00","57.554570826","15.40371947","0.916446425","8.383411872","2.808683169","3.553126581","0","6.359826481","0.6588065475","2.187605892"
"2022-01-02 00:00:00","58.482684752","12.85450025","4.977975005","8.70129752","2.822727939","3.542998774","0","6.349830481","0.6598552215","2.255713288"
"2022-01-03 00:00:00","62.474508737","14.47185769","3.760991082","9.145400139","2.922004374","3.570711754","0","6.350001383","0.6595059009","2.270746787"
"2022-01-04 00:00:00","63.609544903","13.10041926","4.542683627","8.806003953","2.797957286","3.541888151","0","6.349783556","0.6547764328","2.258089162"
"2022-01-05 00:00:00","65.011450169","12.60598753","6.22009071","8.850085975","2.739834337","3.551320375","0","6.349754212","0.6600070157","2.230465601"
"2022-01-06 00:00:00","68.120942651","14.47575109","6.238266807","8.913855503","2.762939064","3.529077869","0","6.350049394","0.65989158","2.255032093"
"2022-01-07 00:00:00","71.209747356","16.32837255","6.700608215","9.120476954","2.637990873","3.516464246","0","6.34992519","0.6591700712","2.252957004"
"2022-01-08 00:00:00","75.25968575","18.41153831","4.002104559","9.39039282","2.447723816","3.542529329","0","6.349820952","0.6594767168","2.239397159"
"2022-01-09 00:00:00","75.323577394","17.74852277","6.743997999","9.222438236","2.715125754","3.552170465","0","6.350283762","0.6599965857","2.247596475"
"2022-01-10 00:00:00","77.502962893","18.77108474","4.689685113","9.138723616","2.72546444","3.546926107","0","6.349854161","0.6600780471","2.259738774"
"2022-01-11 00:00:00","80.136423678","20.17187813","6.358187321","9.344626506","2.776120085","3.540265217","0","6.349728776","0.6599570191","2.248010325"
"2022-01-12 00:00:00","80.189932595","20.0132314","6.209287644","11.40039732","2.726173551","3.54016731","0.03606171075","6.337159143","0.6600233483","2.232197508"
"2022-01-13 00:00:00","80.289484742","20.32004553","7.15892419","11.06984877","2.811185335","3.365205145","0.0305571254","6.350102752","0.6600913367","2.242743302"
"2022-01-14 00:00:00","84.337576125","22.47889637","6.384989836","10.77712469","2.861084403","3.369192737","0.009102865274","6.349606284","0.66002022","2.239194619"
"2022-01-15 00:00:00","90.357544572","25.43531885","7.000119628","11.05634366","2.864613285","3.542046645","0.01240464822","6.349852713","0.6599723399","2.289464837"
"2022-01-16 00:00:00","90.467036497","25.96751806","7.138932293","9.333674913","2.984710415","3.573790811","0.6544830146","5.697561124","0.643724719","2.307552622"
"2022-01-17 00:00:00","43.910647472","7.479531976","3.327440487","3.698736186","1.511288887","1.591771355","0.02463021854","0.6346633359","0.1283080773","0.4808972632"
"2022-01-18 00:00:00","18.719825418","1.984025838","0.090441551","0","0","0","0","0","0","0"
"2022-01-19 00:00:00","63.359385111","11.14684911","2.482798688","6.216797876","2.03369052","2.325564655","0","2.319261405","0.2692385602","1.012140022"
"2022-01-20 00:00:00","63.704369781","10.55918783","4.183061422","6.124172533","2.119482728","2.251269589","0","3.46044093","0.3985835316","1.402337533"
"2022-01-21 00:00:00","59.93091158","10.10259312","5.346853779","6.202128407","2.248273802","2.381559322","0","3.21758144","0.3642746179","1.382292282"
"2022-01-22 00:00:00","57.98681511","10.34003309","5.268952034","6.302890145","2.270047112","2.615363018","0","3.200045599","0.36982534","1.423299241"
"2022-01-23 00:00:00","58.00256754","11.36696597","5.553460379","6.257196105","2.315384553","2.669654685","0","3.199933482","0.3698691348","1.384245392"
"2022-01-24 00:00:00","38.92511401","8.133420064","3.708970883","4.081351728","1.465947293","1.476550887","0","2.089423248","0.2301040479","0.9480751479"
"2022-01-25 00:00:00","2.496920725","0","0.347126568","0","0","0","0","0","0","0"
"2022-01-26 00:00:00","59.99202669","11.44044218","1.014489697","6.305827423","1.510417173","2.165143947","0","0.5308632493","0.3650229814","0.3900033087"
"2022-01-27 00:00:00","59.97032762","13.29347746","4.623327736","6.241215946","2.117530997","2.524524827","0","2.699540341","0.3168103504","1.213790213"
"2022-01-28 00:00:00","59.9954298","13.5495667","4.08143556","5.864605514","2.177117677","2.413065499","0","2.915448295","0.3532382073","1.320652036"
"2022-01-29 00:00:00","59.98616602","13.29169843","6.384879586","5.761050497","2.370514629","2.413076698","0","2.969084812","0.3205631058","1.361427127"
"2022-01-30 00:00:00","60.02188388","13.35709825","5.393128287","6.615449656","2.397463235","2.74892903","0","2.192462742","0.2645336249","1.077523677"
"2022-01-31 00:00:00","60.01131251","13.90755197","4.883643728","6.250969167","2.432247999","2.449917186","0","2.016949645","0.2399333865","0.9969082862"
"2022-02-01 00:00:00","60.03530384","13.27568443","2.510448146","6.497081546","2.496083724","2.092470383","0","1.659080826","0.224092677","0.8484078886"
"2022-02-02 00:00:00","60.08774441","12.88819442","5.506292633","6.231579496","2.578834356","2.279738431","0","1.785816745","0.245316887","0.9101940058"
"2022-02-03 00:00:00","59.98442582","12.62753483","4.219885604","5.94267922","2.453618394","2.21169199","0","2.658763929","0.2970051619","1.209649372"
"2022-02-04 00:00:00","60.00346825","12.5359074","4.955694535","6.2329465","2.350869965","2.320958331","0","2.956702508","0.3199619311","1.326717964"
"2022-02-05 00:00:00","60.05134355","13.10549322","4.223970647","6.211276986","2.429742896","2.356320627","0","2.899871705","0.3241933932","1.35223644"
"2022-02-06 00:00:00","60.00269295","12.86457826","5.245703802","5.804728812","2.352510692","2.181364934","0","2.899823621","0.3238135693","1.328389013"
"2022-02-07 00:00:00","60.00640732","12.58470187","5.155839183","5.899485054","2.344023794","2.203182689","0","2.900213313","0.3238251418","1.329693861"
"2022-02-08 00:00:00","59.99413028","12.48624352","5.044154866","5.512626641","2.402317932","2.079191016","0","2.897629531","0.3240542185","1.315942275"
"2022-02-09 00:00:00","60.00931962","12.57366565","3.221441431","5.355956277","2.442746736","2.370766258","0","2.899880704","0.3243396891","1.314654106"
"2022-02-10 00:00:00","59.95553376","12.45716848","5.866956532","5.365193126","2.48249799","2.2809278","0","2.863490454","0.3224246577","1.306124503"
"2022-02-11 00:00:00","59.90949858","11.99285849","5.822846084","5.664483787","2.382321527","2.23544825","0","3.048917065","0.3402120553","1.320802381"
"2022-02-12 00:00:00","60.01810745","11.95096099","5.958053619","5.265311671","2.411556487","2.170324051","0","3.050192598","0.3401888048","1.335040675"
"2022-02-13 00:00:00","60.05283555","12.18942006","5.71356436","5.148037912","2.468945689","2.250086819","0","3.049841207","0.3397906647","1.355733717"
"2022-02-14 00:00:00","59.99202073","12.12426807","4.50275877","5.392825201","2.414865876","2.344901923","0","3.049922153","0.3398134089","1.348327144"
"2022-02-15 00:00:00","60.72341517","12.56839124","4.33484486","5.137272985","2.280024994","2.173883318","0","3.532517991","0.4038163746","1.446983612"
"2022-02-16 00:00:00","61.59146364","13.13925115","5.297539005","4.987885307","2.185015907","2.095534373","0","3.650756859","0.4518936238","1.503983621"
"2022-02-17 00:00:00","60.7378860701","11.98343562","4.943858663","5.415673994","2.231658997","2.217933277","0","3.020562122","0.3683312341","1.360180471"
"2022-02-18 00:00:00","61.357515953","12.20036339","4.006765319","5.301288353","2.37656993","2.151986463","0","2.949884692","0.3428979543","1.358929792"
"2022-02-19 00:00:00","61.887569387","12.51871737","5.229294517","5.251590053","2.392283415","2.031845561","0","2.949983852","0.339893804","1.35026393"
"2022-02-20 00:00:00","66.184589202","11.92685777","4.772042652","5.190712367","2.437263246","2.01622331","0","2.950017957","0.3399469769","1.359631301"
"2022-02-21 00:00:00","27.83484358","3.443232244","1.706180655","0","0","0","0","0","0","0"
"2022-02-22 00:00:00","29.38266975","3.43511437","0.031840594","0","0","0","0","0","0","0"
"2022-02-23 00:00:00","34.79753911","4.11808395","0.102331994","0","0","0","0","0","0","0"
"2022-02-24 00:00:00","71.24336776","12.3873481","3.449092537","5.582098114","2.521455968","2.315556431","0","2.91245169","0.350007896","1.336422838"
"2022-02-25 00:00:00","71.34335496","12.46942606","5.786748968","5.470000178","2.52047971","2.40732109","0","2.8920167","0.3520118337","1.338486881"
"2022-02-26 00:00:00","71.30920574","12.49700541","5.324825189","5.368499629","2.574949624","2.333545998","0","2.849911201","0.3322475997","1.328002225"
"2022-02-27 00:00:00","71.33519448","12.49500793","5.778750847","5.381567563","2.537063001","2.170764081","0","2.838123792","0.3372927708","1.316584183"
"2022-02-28 00:00:00","71.40796033","12.50561568","4.017229182","5.879608475","2.514394044","2.436803836","0","2.799928197","0.3204106708","1.306910193"
"2022-03-01 00:00:00","71.34575049","11.1539528","5.40171992","6.125574546","2.472364968","2.479480164","0","2.952546567","0.3320922718","1.333269966"
"2022-03-02 00:00:00","71.3011084","10.77296386","6.14892109","5.517788881","2.409230499","2.247997741","0","3.04649625","0.3486206502","1.370817868"
"2022-03-03 00:00:00","71.33089277","10.83495637","5.562803435","5.703578188","2.419909733","2.361996236","0","2.999976671","0.3501870188","1.363821392"
"2022-03-04 00:00:00","71.30151376","11.10942984","4.621131572","5.95372443","2.396694484","2.454821605","0","3.111083545","0.350034257","1.38433935"
"2022-03-05 00:00:00","71.31628146","11.74673742","6.153410084","5.234557357","2.405423524","2.09856439","0","2.61975534","0.3075749462","1.200683196"
"2022-03-06 00:00:00","71.39456329","12.36102198","5.403276651","5.548261842","2.419412332","2.166548266","0","2.679544909","0.3280645329","1.224260962"
"2022-03-07 00:00:00","71.37204018","12.33437393","5.460058073","5.392659497","2.453898756","2.189142362","0","2.799932578","0.2999120477","1.281104383"
"2022-03-08 00:00:00","71.38889855","12.51859723","3.826624923","5.379599333","2.416892296","2.145274273","0","2.797911591","0.3001406149","1.288903401"
"2022-03-09 00:00:00","71.44699212","13.53138882","5.320352362","5.069250097","2.413843398","1.989021715","0","2.589823837","0.2999671442","1.223833251"
"2022-03-10 00:00:00","71.28570133","14.43885409","5.332673927","5.2269098","2.424757781","2.084275956","0","2.400815608","0.3000241071","1.145058408"
"2022-03-11 00:00:00","71.28178416","14.70756961","5.523101685","5.345985274","2.421414261","2.159819225","0","2.300169359","0.2635055599","1.099702513"
"2022-03-12 00:00:00","71.26686174","12.18038825","4.259071134","5.371945021","2.431084049","2.17848","0","2.300116243","0.2500296711","1.103740849"
"2022-03-13 00:00:00","71.27726483","9.976556691","5.862578007","5.306797324","2.465608092","2.107913601","0","2.300123568","0.2500140517","1.105598082"
"2022-03-14 00:00:00","71.28910948","10.19970319","5.066995665","5.255943774","2.43939492","2.101650119","0","2.377249555","0.2562695478","1.131137171"
"2022-03-15 00:00:00","71.32520122","11.4712894","5.75317087","5.203050854","2.436852058","2.100652206","0","2.41296221","0.2619807652","1.134207705"
"2022-03-16 00:00:00","71.42717985","12.21844884","3.860440687","5.254928142","2.431019194","2.103361569","0","2.400117642","0.262120062","1.139647431"
"2022-03-17 00:00:00","71.42559321","12.93696014","5.024303171","5.195835054","2.429294358","2.119527839","0","2.399742758","0.2619936548","1.139302581"
"2022-03-18 00:00:00","71.3810057","13.62463346","5.036082023","5.152142871","2.392497564","2.135576765","0","2.400098329","0.2619986314","1.135498384"
"2022-03-19 00:00:00","71.32010534","14.3928656","5.174526528","5.225250122","2.413916369","2.137266921","0","2.399868886","0.2636570349","1.137203413"
"2022-03-20 00:00:00","71.36187172","14.70064536","3.153578613","5.384850056","2.39605182","2.194773715","0","2.400035344","0.2720292317","1.140506732"
"2022-03-21 00:00:00","71.51473563","15.13354744","3.927627047","5.180387507","2.342393274","2.052343489","0","2.059447124","0.2564867984","0.9979904904"
"2022-03-22 00:00:00","96.56073301","21.81298738","4.414507491","7.162620331","2.63223348","2.92556091","0","1.32268053E-5","0.007090411095","0.1979653185"
"2022-03-23 00:00:00","127.13548347","32.85033153","8.87601754","6.897010301","2.767761256","2.793084466","0","0","0","0.2311219278"
"2022-03-24 00:00:00","129.99383751","33.98927883","11.5474339","6.599944994","2.739452016","2.597944726","0","0","0","0.2112134581"
"2022-03-25 00:00:00","129.98558081","32.40794549","12.05623105","6.384470234","2.745942339","2.493898934","0","0","0","0.2097857194"
"2022-03-26 00:00:00","130.03114003","30.77604631","11.15587861","6.136365489","2.780298241","2.398850445","0","0","0","0.2131493483"
"2022-03-27 00:00:00","130.02030139","30.80452364","9.566314993","6.215570481","2.745723098","2.417918205","0","0","0","0.2144022202"
"2022-03-28 00:00:00","129.98674758","31.11612751","11.59864672","6.1339271","2.724231205","2.361814842","0","0","0","0.2314013313"
"2022-03-29 00:00:00","129.17904718","30.2971361","9.942114052","6.157673353","2.684456653","2.350696001","0","0","0","0.2344066597"
"2022-03-30 00:00:00","122.71539009","27.56223674","9.833018938","5.433323024","2.466835231","2.104518502","0","0","0","0.2188151163"
"2022-03-31 00:00:00","119.99852342","26.05213268","9.266873258","5.464158892","2.181315723","2.133188111","0","0","0","0.2291178228"
"2022-04-01 00:00:00","119.99612983","25.62658053","10.34384801","5.32682096","2.148243249","2.112558555","0","0","0","0.2375944608"
"2022-04-02 00:00:00","119.95445736","25.93710101","9.435903243","5.552146298","2.209662711","2.202520044","0","0","0","0.2547461594"
"2022-04-03 00:00:00","120.03450216","26.10227075","11.01897061","5.712020818","2.188731338","2.233824864","0","0","0","0.2463259504"
"2022-04-04 00:00:00","119.96332694","26.08735975","8.80200398","5.684382777","2.179574319","2.208016156","0","0","0","0.2531632293"
"2022-04-05 00:00:00","120.0099631","26.85462574","10.22525191","5.719648167","2.226812628","2.246356251","0","0","0","0.2371189113"
"2022-04-06 00:00:00","120.02846178","28.17257132","9.378891521","5.775875007","2.203738831","2.263838014","0","0","0","0.2546589978"
"2022-04-07 00:00:00","120.04220627","28.19316311","11.18708334","5.584440397","2.209969796","2.187718918","0","0","0","0.2344420639"
"2022-04-08 00:00:00","120.04113317","28.54938463","10.0466117","5.518843885","2.21889906","2.187539839","0","0","0","0.2414030451"
"2022-04-09 00:00:00","119.99179266","28.64198158","10.24286005","5.215562201","2.207468666","2.05499511","0","0","0","0.2475382588"
"2022-04-10 00:00:00","120.03704647","28.82149058","8.817744168","5.332935565","2.232027214","2.172701372","0","0","0","0.2518417889"
"2022-04-11 00:00:00","120.01175329","28.78016754","10.53621335","5.288122211","2.232418587","2.162249003","0","0","0","0.2380394332"
"2022-04-12 00:00:00","119.93633183","27.80243348","8.761355674","5.51527921","2.240469912","0.6001281701","0","0","0","0.2438266073"
